LICL,PES,FR,DIST,NM
0.034028708,29.74256409,0.46868271,20.54038712,303.1555576
0.034047628,29.62588794,0.332912892,22.05772069,266.5412333
0.034048107,29.62410115,0.469433734,20.5729657,303.1555576
0.034051483,29.52516252,0.461604312,20.32597785,301.9439028
0.034052508,29.4052978,0.459924249,20.41371965,301.9439028
0.034053662,29.82207786,0.471805769,20.59126415,303.1555576
0.034061282,29.76629144,0.470437287,20.42052367,303.1555576
0.034061622,29.55653247,0.467923005,20.55251915,303.1555576
0.034065149,30.6017692,0.490292819,21.31231782,300.9908748
0.034066017,29.50717387,0.334797504,22.17265325,266.5412333
0.034067053,29.59789171,0.335237732,22.12002346,266.5412333
0.034076473,29.71206053,0.468527015,20.5323125,303.1555576
0.034082223,30.68966472,0.488090923,21.13771137,300.9908748
0.034082574,29.74214578,0.470757289,20.40728279,303.1555576
0.034093952,29.73189215,0.334511263,22.18245898,266.5412333
0.034096941,30.75552508,0.487909903,21.22401644,300.9908748
0.034102126,29.70880784,0.470959437,20.60173725,303.1555576
0.034107093,30.90127741,0.488719012,21.18479829,300.9908748
0.034108642,29.45541347,0.461760277,20.39066818,301.9439028
0.034109848,29.5484473,0.333451215,22.12230844,266.5412333
0.03411428,29.53358999,0.463677732,20.49909475,301.9439028
0.034117586,30.80268915,0.488146017,21.24737165,300.9908748
0.034120611,30.81555985,0.491363661,21.15877132,300.9908748
0.034157823,29.72189011,0.333235697,22.0919278,266.5412333
0.034159293,30.81207218,0.491633689,21.32009923,300.9908748
0.034160874,29.50778279,0.3324563,22.06764417,266.5412333
0.034177413,29.4261844,0.463777727,20.46469257,301.9439028
0.034177892,29.4703967,0.461576024,20.40386423,301.9439028
0.034179502,29.47921774,0.460912227,20.46643905,301.9439028
0.034181138,29.51887475,0.335317262,22.14437996,266.5412333
0.034186602,29.60498979,0.333841175,22.09474046,266.5412333
0.034191455,29.62479028,0.334518444,22.18285107,266.5412333
0.034201272,30.86803295,0.488560023,21.15474794,300.9908748
0.034216095,30.85776809,0.492571047,21.21754195,300.9908748
0.034216323,29.51474046,0.335443352,22.10683982,266.5412333
0.034219749,30.7497025,0.490320658,21.21644583,300.9908748
0.034220902,29.39371813,0.461858059,20.311863,301.9439028
0.034227175,29.54300247,0.462703361,20.38356205,301.9439028
0.03422957,30.83888351,0.489549851,21.22133358,300.9908748
0.034234371,29.56945898,0.460563057,20.33813675,301.9439028
0.034235776,30.69127894,0.489642303,21.2508919,300.9908748
0.034242007,29.40957004,0.463227104,20.384676,301.9439028
0.034246307,29.53945439,0.459393334,20.30297635,301.9439028
0.034249803,30.84635771,0.489092996,21.31912788,300.9908748
0.034263463,30.77222226,0.492427941,21.13147498,300.9908748
0.034268633,30.75137094,0.489947104,21.27188804,300.9908748
0.034275755,29.60757983,0.332176797,22.00794717,266.5412333
0.034281613,30.60997961,0.492303253,21.28228614,300.9908748
0.034292881,29.55279875,0.461883209,20.47859857,301.9439028
0.03429473,29.70026649,0.33311204,22.10856956,266.5412333
0.034294781,29.54916377,0.334517509,22.11975315,266.5412333
0.034304885,29.71192648,0.332862873,22.03481389,266.5412333
0.034308739,30.79107692,0.492056961,21.12306249,300.9908748
0.034323556,30.8815685,0.488246135,21.25999869,300.9908748
0.034325934,30.89501849,0.489833684,21.23394194,300.9908748
0.034334443,29.6807444,0.334573828,22.12712113,266.5412333
0.034338942,30.88262942,0.492182408,21.13586326,300.9908748
0.034339533,29.61223306,0.33400676,22.08206613,266.5412333
0.034350813,29.74927686,0.335002112,22.03984127,266.5412333
0.034638374,29.80182524,0.33778433,28.4436457,261.969376
0.034640571,29.83463557,0.337835333,28.29661461,261.969376
0.034701265,29.65403976,0.337361168,28.53360877,261.969376
0.034721833,28.53637546,0.380217184,29.18907276,260.0648211
0.034727375,29.67852375,0.337116432,28.32354483,261.969376
0.034728775,29.68174242,0.339338097,28.43487258,261.969376
0.034728972,29.77569478,0.339578774,28.46584898,261.969376
0.034730759,28.7545405,0.382803639,29.1924872,260.0648211
0.034732554,29.77432022,0.337372902,28.52503494,261.969376
0.034750533,28.60069883,0.381873733,29.10553592,260.0648211
0.034751037,29.70414982,0.338110813,28.42688084,261.969376
0.034767433,28.81085534,0.381372247,29.30315317,260.0648211
0.034775361,28.64262968,0.37975554,29.31164636,260.0648211
0.034776572,29.7635136,0.338259466,28.43552014,261.969376
0.034777805,28.62397203,0.379646507,29.31267817,260.0648211
0.034783138,28.80636364,0.382237119,29.10121707,260.0648211
0.034784593,29.55781118,0.337508209,28.48652646,261.969376
0.034786709,29.55902945,0.338440334,28.37536049,261.969376
0.034832051,28.58086988,0.382304333,29.1449612,260.0648211
0.034845473,28.76899957,0.382967845,29.08217222,260.0648211
0.034847874,28.54063487,0.379751416,29.26363516,260.0648211
0.034870317,29.73479119,0.33807343,28.47148139,261.969376
0.034870686,29.65890702,0.337739099,28.30585144,261.969376
0.034890738,28.67746515,0.381422564,29.17279248,260.0648211
0.034893352,29.59625928,0.338365276,28.28566422,261.969376
0.034903563,29.84471215,0.336632724,28.30880472,261.969376
0.034908803,28.72443002,0.382409551,29.07482587,260.0648211
0.034934899,28.75142379,0.380316029,29.08723472,260.0648211
0.0349453,28.60447342,0.38297563,29.3128883,260.0648211
0.034989695,28.73387634,0.380366464,29.10977554,260.0648211
0.034993953,28.79992346,0.382136137,29.06757722,260.0648211
0.03513159,28.11676022,0.360159509,22.77860142,259.609479
0.03513422,27.93051097,0.360275572,22.73238151,259.609479
0.035151377,27.92570131,0.362564045,22.68110315,259.609479
0.035151624,30.41169923,0.308773422,28.90047465,266.0673342
0.03516268,27.9545094,0.36087367,22.80271153,259.609479
0.035169962,27.93593356,0.362140752,22.74300806,259.609479
0.035172264,30.42602849,0.308202541,28.9511247,266.0673342
0.035176968,30.3830757,0.307667852,28.81612893,266.0673342
0.035200232,30.41480212,0.309097958,28.91981827,266.0673342
0.035200635,28.00241617,0.360111455,22.69831882,259.609479
0.035207563,28.1506806,0.359300572,22.73526976,259.609479
0.035207663,28.01894219,0.359220228,22.77724252,259.609479
0.035211643,30.23669774,0.30971573,28.75103824,266.0673342
0.035216402,28.08500917,0.36156171,22.72234225,259.609479
0.035233786,30.3076427,0.307873727,28.78112212,266.0673342
0.035241422,30.40653893,0.308211362,28.89953051,266.0673342
0.035241442,30.34280503,0.308180439,28.80435556,266.0673342
0.035248471,28.06262451,0.361517875,22.60526216,259.609479
0.035249154,28.05213896,0.361147915,22.68937089,259.609479
0.035254393,28.05977291,0.360879255,22.71298934,259.609479
0.035259654,27.95481578,0.361726446,22.69608541,259.609479
0.03526976,30.24134843,0.308621046,28.86392222,266.0673342
0.035284714,30.35207116,0.308322844,28.82404857,266.0673342
0.03529424,27.97060643,0.359567273,22.60015835,259.609479
0.035298116,28.09773564,0.360634259,22.70389129,259.609479
0.035309217,27.93718051,0.360499001,22.73601317,259.609479
0.035317112,30.25528415,0.309744373,28.95360478,266.0673342
0.035331717,30.44433631,0.307093804,28.81925742,266.0673342
0.03533211,28.08451714,0.360656666,22.67536012,259.609479
0.035333752,28.11006045,0.35947837,22.62001448,259.609479
0.03535036,30.33443396,0.307141778,28.86875906,266.0673342
0.035356033,28.13218883,0.361594388,22.75970549,259.609479
0.035363105,30.06765771,0.483515635,21.24843504,301.7447833
0.035365,30.26958461,0.306943624,28.79738696,266.0673342
0.03536812,27.8822857,0.375068496,25.52945282,258.8382487
0.035372997,27.98386601,0.375589203,25.60257073,258.8382487
0.03537523,29.93685664,0.48308414,21.36488515,301.7447833
0.035376723,28.06033458,0.377739833,25.52096534,258.8382487
0.0353859,28.10354181,0.362639797,22.6479797,259.609479
0.035393416,29.8261969,0.480970296,21.31678533,301.7447833
0.035406135,29.88197494,0.482274698,21.2910772,301.7447833
0.035412041,29.88248514,0.338884102,28.05191203,265.4504696
0.035414483,29.9699403,0.481907827,21.37585046,301.7447833
0.035414757,30.00574314,0.482745649,21.36165927,301.7447833
0.0354196,29.82526566,0.337966994,27.99159579,265.4504696
0.035423944,30.49340112,0.3098387,28.89732951,266.0673342
0.035427003,28.10264081,0.36016558,22.7904667,259.609479
0.035428929,28.0451929,0.378135141,25.44327764,258.8382487
0.035430303,27.99915498,0.360559385,22.65435216,259.609479
0.035431865,29.78948577,0.338326292,27.9759191,265.4504696
0.035440867,28.02263056,0.376798806,25.51989799,258.8382487
0.03544728,30.24744103,0.306893474,28.77928057,266.0673342
0.035452007,30.04784256,0.481550921,21.21957211,301.7447833
0.035455237,30.43412933,0.308663555,28.71523169,266.0673342
0.035469692,29.91443673,0.338081738,28.10841161,265.4504696
0.035471348,28.00013895,0.375729489,25.47115967,258.8382487
0.03548447,29.85234275,0.337347133,28.13548083,265.4504696
0.035487645,29.88439973,0.482975951,21.33317388,301.7447833
0.0354917,29.93996707,0.481630924,21.18216046,301.7447833
0.035496857,29.91688524,0.338066308,28.14014087,265.4504696
0.035497464,29.74201691,0.339288801,27.97840693,265.4504696
0.035498484,28.00508506,0.376628496,25.49738236,258.8382487
0.035499159,27.8867576,0.375226511,25.38079584,258.8382487
0.035499922,30.10202034,0.481616183,21.33069972,301.7447833
0.03550713,29.80988886,0.484023815,21.38070874,301.7447833
0.03551561,30.02657594,0.481453375,21.23830724,301.7447833
0.035519417,29.95892977,0.481982433,21.28830348,301.7447833
0.035535999,30.085998,0.480424125,21.35206236,301.7447833
0.035548041,29.92557889,0.336733524,28.01844183,265.4504696
0.035553355,29.85744956,0.339399659,28.00998959,265.4504696
0.035553788,29.82081049,0.480844642,21.34222986,301.7447833
0.035557535,29.97513175,0.484139167,21.34323464,301.7447833
0.035559288,29.81787086,0.48395216,21.19604651,301.7447833
0.035568521,28.11439676,0.377761962,25.50762585,258.8382487
0.035568901,29.85949646,0.338038062,28.01370097,265.4504696
0.035572658,27.97123353,0.376890578,25.39911325,258.8382487
0.03557495,29.89234256,0.338459136,28.0727569,265.4504696
0.035577667,29.88004984,0.480601695,21.34589463,301.7447833
0.035582862,28.11918016,0.37699226,25.46208085,258.8382487
0.035600124,30.00049731,0.337451206,27.92026436,265.4504696
0.035607533,27.94827167,0.378214061,25.47175074,258.8382487
0.035608291,29.9208557,0.482088686,21.36926293,301.7447833
0.035628613,29.75966549,0.338656355,28.03619866,265.4504696
0.035641264,29.79238532,0.33793167,27.96431899,265.4504696
0.035643508,29.82706496,0.481393327,21.30496715,301.7447833
0.03566986,28.03314605,0.375276307,25.52664121,258.8382487
0.035686483,30.06050598,0.482201289,21.30968253,301.7447833
0.035692885,29.8812094,0.48416245,21.23299232,301.7447833
0.035933685,29.80276338,0.328726746,22.35628732,263.7965526
0.035948385,29.68370575,0.328397678,22.41877178,263.7965526
0.035994817,29.77685381,0.327127599,22.44654737,263.7965526
0.036005234,29.88535689,0.326730961,22.43128695,263.7965526
0.03606235,29.77846289,0.326145392,22.35610545,263.7965526
0.036068638,29.89193338,0.328741244,22.25975064,263.7965526
0.036075107,29.82527301,0.327532322,22.36276264,263.7965526
0.036079208,29.70973601,0.328941619,22.32866871,263.7965526
0.036080782,29.82747956,0.328857185,22.30497628,263.7965526
0.036117446,29.9040768,0.328230632,22.35043379,263.7965526
0.036118904,29.90318447,0.328164854,22.43226763,263.7965526
0.036126697,29.75948024,0.328656986,22.34513652,263.7965526
0.036155798,29.88288053,0.327374607,22.33083327,263.7965526
0.036185081,29.7078902,0.328520735,22.4667809,263.7965526
0.036192874,29.88579869,0.326484531,22.33984355,263.7965526
0.036425253,30.35068652,0.445409186,26.58440577,310.1653138
0.036429059,30.35730021,0.444007752,26.55819437,310.1653138
0.036429184,28.30779814,0.304112864,25.69338448,219.1966837
0.036436695,30.34839098,0.447005567,26.53602662,310.1653138
0.036438986,30.41320831,0.446189316,26.47252576,310.1653138
0.036450665,30.61565488,0.443730377,26.50874103,310.1653138
0.036476116,30.51887709,0.444683367,26.47168678,310.1653138
0.036477521,30.5788658,0.443972046,26.64721584,310.1653138
0.036488011,30.59099407,0.445531583,26.46628995,310.1653138
0.036490549,28.28314344,0.304860302,25.6423264,219.1966837
0.036502006,30.53801731,0.445685067,26.45915137,310.1653138
0.036509556,30.40962927,0.445127793,26.52966315,310.1653138
0.036521495,28.29278859,0.30683505,25.85046444,219.1966837
0.036530888,28.8244197,0.409378795,22.08756196,283.0001891
0.03653132,28.74711368,0.409158553,21.97946472,283.0001891
0.036531633,28.47667669,0.306424491,25.70847799,219.1966837
0.03654575,30.45335077,0.446663719,26.66117748,310.1653138
0.036553644,30.39609403,0.446045918,26.57400901,310.1653138
0.036555207,28.32403113,0.389160112,28.99449049,255.7669456
0.036555333,30.4989867,0.445045438,26.57331838,310.1653138
0.036557121,28.72005765,0.408128732,21.96477094,283.0001891
0.036557347,28.41094047,0.306706543,25.63075884,219.1966837
0.036576098,28.71902935,0.409014318,21.99341677,283.0001891
0.03658195,28.3147345,0.305241114,25.6890519,219.1966837
0.036584062,28.36398483,0.305624686,25.73889058,219.1966837
0.036592355,28.88183602,0.407913772,22.01367058,283.0001891
0.036614704,28.76521789,0.408066397,21.91695499,283.0001891
0.036614873,28.14013971,0.390647682,29.01671417,255.7669456
0.036615146,28.11487085,0.389796753,28.97972221,255.7669456
0.036627688,28.1819473,0.389178781,28.89807387,255.7669456
0.036630797,28.01056753,0.405084577,20.30394046,282.6811504
0.036650241,28.02301404,0.405054257,20.3893776,282.6811504
0.036651251,30.43129711,0.447096217,26.5803567,310.1653138
0.036652634,28.83286345,0.409350438,22.02511629,283.0001891
0.03665488,28.0714735,0.404975886,20.43609499,282.6811504
0.036656075,28.21149273,0.389136075,29.0597107,255.7669456
0.03666261,30.61612205,0.44629433,26.5205831,310.1653138
0.036668398,30.54032611,0.443509654,26.45913047,310.1653138
0.036680833,28.22670058,0.3908001,28.94121484,255.7669456
0.036686737,28.16914193,0.391986963,28.93528959,255.7669456
0.036689483,30.63947285,0.445608457,26.44096767,310.1653138
0.036689867,28.13390067,0.392014469,28.9214883,255.7669456
0.036691521,30.4655233,0.444627943,26.60259654,310.1653138
0.036706687,28.06580355,0.407183606,20.42125495,282.6811504
0.036707594,28.56775867,0.405566973,22.17571664,280.6327701
0.036709342,28.38346326,0.305362109,25.76247988,219.1966837
0.036713611,28.49521286,0.403878435,22.22550788,280.6327701
0.036722525,28.91986562,0.410183807,22.10809247,283.0001891
0.036727173,27.96317522,0.406948252,20.40007734,282.6811504
0.036735989,28.14324084,0.390309474,28.97076597,255.7669456
0.03673894,28.200822,0.39108117,29.02868657,255.7669456
0.036745724,28.45398061,0.405537216,22.20379757,280.6327701
0.036746794,28.24446975,0.306130233,25.71692585,219.1966837
0.036755884,28.15902882,0.391377979,28.92532364,255.7669456
0.036759805,28.35804148,0.304640528,25.86043566,219.1966837
0.036770924,27.91849738,0.407298729,20.42955467,282.6811504
0.036773818,28.55661672,0.404646542,22.26439638,280.6327701
0.036778465,28.18583945,0.392471742,28.83013651,255.7669456
0.036782808,28.59430107,0.405429558,22.23468224,280.6327701
0.036788831,28.11539673,0.406929956,20.38028014,282.6811504
0.036794458,28.0572396,0.406239282,20.29307945,282.6811504
0.036796207,28.08425286,0.40728114,20.27683492,282.6811504
0.036803708,28.11813054,0.40481602,20.33728357,282.6811504
0.036804226,27.99829242,0.406542085,20.32357662,282.6811504
0.036806615,28.04600714,0.406300238,20.37149861,282.6811504
0.036812743,28.74087789,0.407713443,21.9883668,283.0001891
0.036813351,28.2854041,0.391408664,28.87662257,255.7669456
0.036820763,27.91179887,0.405007616,20.35537671,282.6811504
0.036824546,28.19788592,0.388857891,28.92977033,255.7669456
0.036831578,28.40621456,0.40474,22.19280872,280.6327701
0.03683351,28.59540983,0.40520035,22.13680338,280.6327701
0.036838354,28.15472353,0.391542697,29.04547618,255.7669456
0.036838926,28.04608272,0.406766509,20.33562313,282.6811504
0.036845093,28.27800388,0.390647374,29.0471681,255.7669456
0.03684608,28.12129157,0.388893649,28.85930762,255.7669456
0.036864431,28.14129321,0.406337884,20.33604553,282.6811504
0.036867679,28.43569706,0.40367878,22.25947315,280.6327701
0.036894778,28.32914619,0.405714812,22.26805298,280.6327701
0.03690096,27.9970652,0.408071964,20.28206461,282.6811504
0.036910204,28.51175014,0.405736231,22.29625331,280.6327701
0.036912235,28.51803888,0.40678147,22.25421199,280.6327701
0.036947297,28.93181874,0.353871287,25.06748831,255.663844
0.036982474,28.04715302,0.405753668,20.28931042,282.6811504
0.037015596,29.05353124,0.353912927,25.0827161,255.663844
0.037016817,28.89187182,0.353327709,25.13481855,255.663844
0.037037867,28.79419384,0.351039021,24.92357936,255.663844
0.037048552,28.97674842,0.352218774,24.92991642,255.663844
0.037050339,27.9587489,0.40628972,21.91896468,280.9125065
0.037050405,28.77000478,0.350786441,24.94829951,255.663844
0.037058202,28.79501424,0.35120049,25.01233305,255.663844
0.037059862,28.94293289,0.352608595,25.12752229,255.663844
0.037067189,28.90067353,0.352603326,25.0029623,255.663844
0.037072478,27.89559188,0.40962296,21.76967226,280.9125065
0.037098597,28.95086382,0.354222182,24.95418601,255.663844
0.037102402,28.80979661,0.352641251,25.12657335,255.663844
0.037110933,28.09903559,0.408603265,21.77253752,280.9125065
0.037112621,28.87919655,0.352593314,25.04172455,255.663844
0.037128571,28.91448669,0.352522197,25.04563639,255.663844
0.037129932,28.86550963,0.353451056,25.07680681,255.663844
0.037138347,28.85365036,0.350945445,24.99224522,255.663844
0.037138826,28.92983213,0.351625958,25.11664586,255.663844
0.037147464,28.86722295,0.351833019,25.02376447,255.663844
0.037148408,27.89467911,0.407286678,21.79843985,280.9125065
0.037150472,28.04170601,0.398258869,28.49589825,258.0833048
0.037162275,28.8411863,0.352118854,25.16981311,255.663844
0.037166807,28.13911644,0.408941867,21.87356081,280.9125065
0.037180942,27.95197295,0.398358213,28.5772344,258.0833048
0.037184696,28.77570017,0.352730437,24.92593091,255.663844
0.037204969,28.11102936,0.399174337,28.45338571,258.0833048
0.03722389,28.01366846,0.408104391,21.82120494,280.9125065
0.037239569,28.1802091,0.399574515,28.52504056,258.0833048
0.037242817,28.02326557,0.396960495,28.63254185,258.0833048
0.037250532,28.10059907,0.409802921,21.88095168,280.9125065
0.037257374,28.10813588,0.407469218,21.78183539,280.9125065
0.037267423,27.95560345,0.398418399,28.55411786,258.0833048
0.037271808,31.62488632,0.335138853,27.38931521,314.1145373
0.037274276,27.99676897,0.408119083,21.80507549,280.9125065
0.037285964,28.1058497,0.398818463,28.57826175,258.0833048
0.037289059,28.96808724,0.353180104,25.16190376,255.663844
0.037303975,28.16606634,0.399828244,28.4422085,258.0833048
0.03731443,28.00969282,0.407884862,21.84263662,280.9125065
0.037317381,28.05526706,0.399575627,28.6201259,258.0833048
0.037318118,28.04097368,0.39822587,28.55023234,258.0833048
0.037321844,27.98493648,0.396596631,28.64989559,258.0833048
0.037335369,28.13383605,0.399804583,28.49658138,258.0833048
0.037339922,28.02765815,0.398912775,28.66773448,258.0833048
0.037340418,31.87465627,0.335166848,27.47874525,314.1145373
0.037340766,27.933423,0.409061149,21.80449021,280.9125065
0.037340847,27.93305769,0.407243743,21.73644901,280.9125065
0.037346389,28.01889889,0.400161241,28.6680409,258.0833048
0.037346708,28.0904513,0.407241245,21.76960447,280.9125065
0.03738203,31.93006454,0.3346627,27.36698934,314.1145373
0.03739098,31.74297824,0.336068223,27.3588921,314.1145373
0.037392906,28.11404642,0.40939105,21.84215308,280.9125065
0.037397972,28.11811827,0.407495691,21.81685075,280.9125065
0.037400685,27.97103479,0.408566719,21.83264156,280.9125065
0.037408536,31.72132283,0.336050694,27.44492352,314.1145373
0.037422741,31.7826163,0.334488702,27.45409055,314.1145373
0.037429759,28.07235077,0.397190383,28.64930402,258.0833048
0.037436895,27.94806786,0.397472502,28.63591191,258.0833048
0.03748164,31.85952767,0.335729202,27.39483712,314.1145373
0.037496377,27.97971,0.396287344,28.47786932,258.0833048
0.037496932,31.85016247,0.335202505,27.55744237,314.1145373
0.037498613,28.08333945,0.396863639,28.52712404,258.0833048
0.03756192,31.82770727,0.336148284,27.35694284,314.1145373
0.037571758,31.72411667,0.334184293,27.58942565,314.1145373
0.037989651,30.34241382,0.39035554,19.98731393,274.4823571
0.038049103,30.42753737,0.389728644,19.97169069,274.4823571
0.038062766,30.44397753,0.389031156,20.0497506,274.4823571
0.038071142,30.35833261,0.389315502,20.11223064,274.4823571
0.038079999,30.46264743,0.386933845,20.0615608,274.4823571
0.03809056,30.52489187,0.390091231,20.06790296,274.4823571
0.038106511,30.32711324,0.388829027,20.06282783,274.4823571
0.038113965,30.44878468,0.387093251,19.97978271,274.4823571
0.038149637,30.42848482,0.386995464,20.05942931,274.4823571
0.038164856,30.39366151,0.388514216,20.02184837,274.4823571
0.038227092,30.39777847,0.387372217,20.08078244,274.4823571
0.038411097,29.31718321,0.397876366,28.94437759,272.81482
0.03843996,29.08284422,0.398942584,28.96837154,272.81482
0.038440188,29.05278068,0.397581281,28.80824594,272.81482
0.038551123,29.19112948,0.396844683,28.96022518,272.81482
0.038557824,29.23216275,0.396213594,28.99767041,272.81482
0.038578604,29.20980715,0.395572103,29.02403373,272.81482
0.038592592,29.08636523,0.395820785,28.80514859,272.81482
0.038599976,29.19285503,0.397375048,28.92996063,272.81482
0.03860412,29.33438898,0.399230612,28.93046834,272.81482
0.03864561,29.08565329,0.395793392,28.78984489,272.81482
0.03873278,29.24812558,0.397254486,28.81305322,272.81482
0.039142317,31.46748233,0.35838911,24.61369104,296.2017377
0.039154517,31.49087308,0.35974249,24.57551274,296.2017377
0.039222875,29.43166246,0.396280921,21.6473929,273.9371341
0.039233154,29.36236624,0.398628621,21.4825908,273.9371341
0.03924246,31.51321438,0.358586675,24.64091188,296.2017377
0.039242743,31.22906558,0.360795866,24.56664958,296.2017377
0.039246387,29.4234332,0.397446228,21.54080991,273.9371341
0.039249938,31.30036484,0.359482368,24.57805311,296.2017377
0.039255896,29.28053012,0.396478592,21.46691145,273.9371341
0.039267449,29.41780043,0.397440282,21.55066674,273.9371341
0.039267466,29.4452266,0.397218214,21.66552986,273.9371341
0.039272818,31.46069057,0.359744801,24.70067868,296.2017377
0.039281129,29.55153817,0.398234485,21.62026672,273.9371341
0.039288857,31.25811781,0.357680623,24.60774333,296.2017377
0.039292391,31.36825525,0.359396886,24.68955394,296.2017377
0.039294767,29.48543498,0.399513493,21.64369949,273.9371341
0.039302738,31.42074655,0.358394505,24.57251984,296.2017377
0.039308394,31.32579743,0.359336973,24.69965275,296.2017377
0.039313358,29.49991812,0.399041872,21.67696696,273.9371341
0.039317209,29.50696398,0.395913643,21.50538887,273.9371341
0.03932546,31.35714626,0.359341515,24.58195084,296.2017377
0.039330242,29.25903624,0.399517299,21.64336076,273.9371341
0.039332457,31.46093182,0.35899192,24.65364513,296.2017377
0.039334149,31.49245188,0.359963803,24.60251867,296.2017377
0.039340736,29.36710176,0.397304426,21.60542576,273.9371341
0.039349919,31.26360072,0.360376355,24.63498461,296.2017377
0.039353602,29.27757496,0.397786387,21.67826225,273.9371341
0.039375608,29.40602851,0.397683479,21.57043976,273.9371341
0.039378943,29.38940019,0.396762441,21.58353152,273.9371341
0.039381404,31.27034508,0.360346361,24.60829208,296.2017377
0.039391703,29.37364759,0.396915993,21.46852928,273.9371341
0.039391879,31.23721426,0.358573083,24.69508895,296.2017377
0.039422685,29.36791252,0.397450399,21.66351029,273.9371341
0.0394279,31.36797844,0.360082846,24.46497053,296.2017377
0.039433363,31.2699136,0.360843091,24.47367704,296.2017377
0.039435102,29.4549954,0.396997596,21.47406035,273.9371341
0.039435213,31.38598565,0.358724445,24.64767393,296.2017377
0.039442902,31.36256649,0.358365445,24.50541591,296.2017377
0.039447983,31.2620303,0.360014324,24.47813897,296.2017377
0.039455914,29.39740177,0.39641719,21.52339758,273.9371341
0.039456758,29.37363369,0.396818399,21.49964178,273.9371341
0.039460853,31.25226362,0.359664988,24.47762853,296.2017377
0.039485242,29.45479623,0.396355719,21.48042215,273.9371341
0.039497323,31.37177106,0.357702004,24.48371662,296.2017377
0.039504202,31.25060961,0.358218891,24.55544557,296.2017377
0.039504765,29.35880737,0.399063147,21.57193644,273.9371341
0.039512549,31.30816819,0.358235029,24.66711857,296.2017377
0.039530415,29.32034605,0.396070749,21.63867862,273.9371341
0.0395487,29.28760234,0.397450294,21.66830175,273.9371341
0.039567826,29.48072994,0.397258483,21.61486547,273.9371341
0.039679124,30.26566683,0.342134647,21.22833302,267.8973337
0.039700944,30.41228581,0.343168053,21.3535678,267.8973337
0.03971076,30.26740502,0.342627004,21.39477742,267.8973337
0.039730849,30.34104107,0.345275613,21.30766162,267.8973337
0.039797392,30.54054483,0.344433035,21.23926535,267.8973337
0.039800768,30.35732546,0.34264635,21.3448957,267.8973337
0.039804504,31.55191121,0.434909279,23.54866341,296.8305203
0.039822137,31.30395913,0.43657629,23.33435827,296.8305203
0.039831541,30.27939182,0.344960101,21.31190885,267.8973337
0.039846278,31.5173094,0.437887142,23.54279301,296.8305203
0.039855517,31.4676286,0.434874466,23.47339418,296.8305203
0.039869656,30.39702298,0.343782127,21.32037622,267.8973337
0.03987148,30.50972978,0.345010792,21.25324234,267.8973337
0.039871908,31.3832559,0.436910052,23.53126688,296.8305203
0.039877102,30.50651981,0.34479309,21.31872593,267.8973337
0.039884206,31.58322746,0.435377142,23.53611107,296.8305203
0.039927836,31.30364766,0.437177348,23.37268916,296.8305203
0.039953731,31.33451827,0.437150779,23.33965972,296.8305203
0.039983588,30.34507944,0.343748072,21.25412757,267.8973337
0.039992249,30.36041551,0.344680172,21.2616643,267.8973337
0.039996077,30.38305376,0.344530085,21.41648194,267.8973337
0.040001083,31.4287918,0.436872457,23.44641918,296.8305203
0.040033345,28.18849758,0.382678623,23.16012565,260.0387421
0.040038398,31.39315039,0.438315133,23.45331751,296.8305203
0.040048706,29.46680573,0.396836092,22.10135682,272.4470369
0.040072823,31.31216066,0.435706873,23.46856466,296.8305203
0.04007335,28.13935686,0.381294727,23.16895115,260.0387421
0.040094391,29.4828546,0.394207684,22.30503454,272.4470369
0.040095417,31.43484098,0.44404511,22.77026491,292.1985017
0.040100973,31.57153943,0.438762357,23.43602703,296.8305203
0.040107406,31.37714351,0.437083371,23.49132846,296.8305203
0.040109525,28.30296706,0.382791745,23.33274047,260.0387421
0.040115191,31.47019204,0.438885003,23.35161648,296.8305203
0.040127141,28.13026979,0.382210916,23.23682283,260.0387421
0.040143899,31.4882689,0.438236455,23.52576864,296.8305203
0.040144106,31.37682455,0.435052945,23.43583613,296.8305203
0.040148229,31.34613587,0.446243472,22.73543501,292.1985017
0.040163428,29.24677181,0.397141602,22.25011541,272.4470369
0.040169262,29.39885556,0.395223406,22.16327638,272.4470369
0.040177077,29.37533111,0.394962609,22.1593668,272.4470369
0.040179103,28.16129706,0.382422453,23.23989602,260.0387421
0.040186311,31.29282395,0.43720027,23.40980001,296.8305203
0.040187952,29.21947898,0.397872822,22.15023891,272.4470369
0.040197985,29.22944206,0.394747399,22.28981418,272.4470369
0.04020071,29.35852544,0.39615443,22.19609919,272.4470369
0.040203785,31.4010402,0.446701504,22.91775486,292.1985017
0.040204504,29.4413327,0.397736144,22.10756897,272.4470369
0.040215355,28.22132348,0.381862648,23.23046262,260.0387421
0.040224789,28.13820858,0.383019666,23.26689346,260.0387421
0.040228763,29.42702187,0.394882844,22.28369825,272.4470369
0.040236427,31.18787787,0.44393738,22.74218191,292.1985017
0.040249868,31.18183352,0.444059177,22.73404696,292.1985017
0.040250092,28.36032578,0.381925849,23.20888547,260.0387421
0.040255413,31.43454634,0.446272324,22.82410094,292.1985017
0.040260243,28.24514776,0.380619369,23.11775304,260.0387421
0.040262629,28.26081137,0.380796069,23.31503817,260.0387421
0.040274858,31.19855899,0.443000354,22.76500564,292.1985017
